customer_id,sum_amt_txn_ann_2011,mean_amt_txn_ann_2011,std_amt_txn_ann_2011,var_amt_txn_ann_2011,sem_amt_txn_ann_2011,max_amt_txn_ann_2011,min_amt_txn_ann_2011,count_amt_txn_ann_2011,sum_amt_txn_ann_2012,mean_amt_txn_ann_2012,std_amt_txn_ann_2012,var_amt_txn_ann_2012,sem_amt_txn_ann_2012,max_amt_txn_ann_2012,min_amt_txn_ann_2012,count_amt_txn_ann_2012,sum_amt_txn_ann_2013,mean_amt_txn_ann_2013,std_amt_txn_ann_2013,var_amt_txn_ann_2013,sem_amt_txn_ann_2013,max_amt_txn_ann_2013,min_amt_txn_ann_2013,count_amt_txn_ann_2013,sum_amt_txn_ann_2014,mean_amt_txn_ann_2014,std_amt_txn_ann_2014,var_amt_txn_ann_2014,sem_amt_txn_ann_2014,max_amt_txn_ann_2014,min_amt_txn_ann_2014,count_amt_txn_ann_2014,sum_amt_txn_ann_2015,mean_amt_txn_ann_2015,std_amt_txn_ann_2015,var_amt_txn_ann_2015,sem_amt_txn_ann_2015,max_amt_txn_ann_2015,min_amt_txn_ann_2015,count_amt_txn_ann_2015
CS8759,137,68.5,4.949747468305833,24.5,3.4999999999999996,72,65,2,301,50.166666666666664,20.759736671419187,430.9666666666666,8.47512700658685,72,27,6,41,41.0,0.0,0.0,0.0,41,41,1,85,42.5,45.96194077712559,2112.5,32.5,75,10,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8760,106,53.0,25.45584412271571,648.0,18.0,71,35,2,71,23.666666666666668,18.58314648635514,345.33333333333337,10.728984626287389,45,11,3,59,29.5,14.849242404917497,220.5,10.499999999999998,40,19,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
CS8761,81,40.5,2.1213203435596424,4.5,1.4999999999999998,42,39,2,140,46.666666666666664,30.171730698342998,910.3333333333333,17.419656840605228,67,12,3,182,60.666666666666664,9.018499505645789,81.33333333333333,5.2068331172711035,70,52,3,280,56.0,22.192341021172147,492.5,9.924716620639604,76,20,5,98,49.0,21.213203435596427,450.0,15.0,64,34,2
CS8762,136,68.0,12.727922061357855,162.0,9.0,77,59,2,26,26.0,0.0,0.0,0.0,26,26,1,0,0.0,0.0,0.0,0.0,0,0,0,70,35.0,25.45584412271571,648.0,18.0,53,17,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8763,0,0.0,0.0,0.0,0.0,0,0,0,71,71.0,0.0,0.0,0.0,71,71,1,17,17.0,0.0,0.0,0.0,17,17,1,118,39.333333333333336,24.37895267096873,594.3333333333334,14.075194887144942,67,21,3,31,31.0,0.0,0.0,0.0,31,31,1
CS8764,37,37.0,0.0,0.0,0.0,37,37,1,80,40.0,14.142135623730951,200.0,10.0,50,30,2,97,32.333333333333336,16.862186493255653,284.33333333333337,9.735387911006823,44,13,3,182,45.5,23.35950912726264,545.6666666666666,11.67975456363132,67,17,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8765,88,44.0,33.94112549695428,1152.0,23.999999999999996,68,20,2,168,56.0,32.2335229225724,1039.0,18.61003313627715,78,19,3,37,37.0,0.0,0.0,0.0,37,37,1,327,54.5,18.939376969689366,358.7,7.731968270326343,69,21,6,24,24.0,0.0,0.0,0.0,24,24,1
CS8766,94,31.333333333333332,15.30795000427338,234.33333333333334,8.83804905570857,43,14,3,286,35.75,22.688889666215804,514.7857142857143,8.021733870287289,71,12,8,214,53.5,27.135462651912412,736.3333333333334,13.567731325956206,74,15,4,129,64.5,9.192388155425117,84.5,6.499999999999999,71,58,2,113,56.5,26.16295090390226,684.5,18.5,75,38,2
CS8767,24,24.0,0.0,0.0,0.0,24,24,1,112,56.0,1.4142135623730951,2.0,1.0,57,55,2,245,49.0,25.149552679918582,632.5,11.247221879201991,77,29,5,174,43.5,22.098265391956293,488.33333333333326,11.049132695978146,73,20,4,104,34.666666666666664,13.051181300301263,170.33333333333334,7.535103036971544,47,21,3
CS8768,49,24.5,19.091883092036785,364.5,13.5,38,11,2,112,37.333333333333336,30.61590000854676,937.3333333333334,17.67609811141714,72,14,3,196,39.2,19.47305831142094,379.20000000000005,8.708616422830897,59,13,5,36,18.0,8.48528137423857,72.0,5.999999999999999,24,12,2,55,55.0,0.0,0.0,0.0,55,55,1
CS8769,170,42.5,16.36052158907737,267.6666666666667,8.180260794538684,57,19,4,274,39.142857142857146,21.19299075503165,449.1428571428571,8.010197582214962,77,12,7,165,41.25,21.422340363897373,458.9166666666667,10.711170181948686,62,19,4,212,53.0,16.55294535724685,274.0,8.276472678623424,77,39,4,46,23.0,18.384776310850235,338.0,12.999999999999998,36,10,2
CS8770,35,35.0,0.0,0.0,0.0,35,35,1,350,58.333333333333336,18.228183306809996,332.26666666666665,7.441624673267107,76,30,6,275,55.0,9.695359714832659,94.00000000000001,4.33589667773576,68,41,5,139,46.333333333333336,32.53203549323856,1058.3333333333333,18.782379449307744,78,13,3,13,13.0,0.0,0.0,0.0,13,13,1
CS8771,379,47.375,19.697262318838696,387.98214285714283,6.96403387823055,76,19,8,117,39.0,19.467922333931785,379.0,11.239810200058244,61,24,3,283,56.6,20.35436071214225,414.29999999999995,9.102746838180218,77,35,5,108,36.0,4.358898943540674,19.0,2.5166114784235836,39,31,3,0,0.0,0.0,0.0,0.0,0,0,0
CS8772,199,49.75,23.641418457162562,558.9166666666666,11.820709228581281,68,15,4,257,51.4,21.97271034715563,482.80000000000007,9.826494797230598,74,18,5,169,56.333333333333336,23.671361036774655,560.3333333333334,13.666666666666666,70,29,3,72,72.0,0.0,0.0,0.0,72,72,1,0,0.0,0.0,0.0,0.0,0,0,0
CS8773,162,54.0,2.0,4.0,1.1547005383792517,56,52,3,96,48.0,7.0710678118654755,50.0,5.0,53,43,2,105,35.0,31.74901573277509,1008.0,18.330302779823363,71,11,3,345,57.5,21.26734586167254,452.3,8.682357590731526,76,26,6,139,69.5,9.192388155425117,84.5,6.499999999999999,76,63,2
CS8774,16,16.0,0.0,0.0,0.0,16,16,1,117,29.25,21.807873196011876,475.58333333333326,10.903936598005938,61,14,4,42,42.0,0.0,0.0,0.0,42,42,1,114,38.0,29.46183972531247,868.0,17.009801096230763,70,12,3,50,50.0,0.0,0.0,0.0,50,50,1
CS8775,210,70.0,7.54983443527075,57.0,4.358898943540674,77,62,3,209,41.8,21.241468875762806,451.2,9.499473669630333,66,12,5,129,32.25,26.107150999933587,681.5833333333334,13.053575499966794,70,11,4,72,36.0,1.4142135623730951,2.0,1.0,37,35,2,63,63.0,0.0,0.0,0.0,63,63,1
CS8776,202,67.33333333333333,6.3508529610858835,40.333333333333336,3.666666666666667,71,60,3,216,30.857142857142858,12.535663410560174,157.14285714285714,4.738035414793428,44,13,7,256,64.0,9.933109617167558,98.66666666666663,4.966554808583779,76,54,4,283,56.6,19.112822920751398,365.3,8.54751425854324,74,27,5,50,50.0,0.0,0.0,0.0,50,50,1
CS8777,114,57.0,5.656854249492381,32.0,4.0,61,53,2,338,56.333333333333336,26.7257678405442,714.2666666666667,10.910749032236259,79,11,6,235,47.0,25.089838580588754,629.5,11.220516922138657,73,15,5,128,42.666666666666664,27.79088579612628,772.3333333333334,16.045075395411654,74,21,3,0,0.0,0.0,0.0,0.0,0,0,0
CS8778,42,42.0,0.0,0.0,0.0,42,42,1,184,30.666666666666668,25.656708024738222,658.2666666666667,10.474307190029856,68,10,6,96,32.0,15.0,225.0,8.660254037844387,47,17,3,193,48.25,27.765386124933805,770.9166666666666,13.882693062466902,72,10,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8779,81,40.5,6.363961030678928,40.5,4.5,45,36,2,66,66.0,0.0,0.0,0.0,66,66,1,171,42.75,11.672617529928752,136.25,5.836308764964376,53,27,4,33,16.5,9.192388155425117,84.5,6.499999999999999,23,10,2,38,38.0,0.0,0.0,0.0,38,38,1
CS8780,60,60.0,0.0,0.0,0.0,60,60,1,129,32.25,27.885181249784505,777.5833333333334,13.942590624892253,74,16,4,140,70.0,5.656854249492381,32.0,4.0,74,66,2,95,47.5,9.192388155425117,84.5,6.499999999999999,54,41,2,44,44.0,0.0,0.0,0.0,44,44,1
CS8781,216,43.2,23.721298446754556,562.7,10.608487168300671,78,22,5,75,37.5,3.5355339059327378,12.5,2.5,40,35,2,270,54.0,18.425525772688278,339.5,8.240145629781065,71,24,5,0,0.0,0.0,0.0,0.0,0,0,0,31,31.0,0.0,0.0,0.0,31,31,1
CS8782,44,44.0,0.0,0.0,0.0,44,44,1,110,27.5,7.852812659593164,61.666666666666664,3.926406329796582,38,19,4,176,58.666666666666664,14.977761292440647,224.33333333333331,8.647414514048565,71,42,3,246,49.2,26.404545063303022,697.2,11.80847153530041,71,11,5,0,0.0,0.0,0.0,0.0,0,0,0
CS8783,177,44.25,24.595053703268604,604.9166666666666,12.297526851634302,69,18,4,118,39.333333333333336,19.139836293274122,366.3333333333333,11.050389636167184,57,19,3,171,42.75,13.81725973797506,190.91666666666666,6.90862986898753,63,32,4,327,40.875,21.135194074609974,446.6964285714285,7.472419525925225,73,13,8,56,56.0,0.0,0.0,0.0,56,56,1
CS8784,124,41.333333333333336,27.227437142216182,741.3333333333334,15.71976816340213,72,20,3,21,21.0,0.0,0.0,0.0,21,21,1,173,43.25,11.870832602082581,140.9166666666667,5.935416301041291,57,28,4,271,45.166666666666664,15.406708495543969,237.3666666666667,6.289762404980901,67,26,6,0,0.0,0.0,0.0,0.0,0,0,0
CS8785,111,37.0,19.697715603592208,388.0,11.372481406154654,53,15,3,136,34.0,23.84673283002656,568.6666666666666,11.92336641501328,68,16,4,228,45.6,25.744902408049636,662.8,11.513470371699402,76,14,5,199,39.8,16.991174179555692,288.70000000000005,7.598684096605148,54,13,5,47,47.0,0.0,0.0,0.0,47,47,1
CS8786,218,54.5,20.46948949045872,418.99999999999994,10.23474474522936,73,28,4,116,38.666666666666664,10.969655114602888,120.33333333333333,6.333333333333333,51,30,3,489,54.333333333333336,19.773719933285193,391.0000000000001,6.591239977761731,79,28,9,182,36.4,18.40652058374966,338.8,8.23164625090267,60,10,5,56,56.0,0.0,0.0,0.0,56,56,1
CS8787,117,39.0,31.32091952673165,981.0,18.083141320025124,75,18,3,133,33.25,17.114808402861737,292.9166666666667,8.557404201430868,54,16,4,116,58.0,9.899494936611665,98.0,6.999999999999999,65,51,2,181,45.25,13.889444433333777,192.91666666666666,6.9447222166668885,57,28,4,80,40.0,21.213203435596427,450.0,15.0,55,25,2
CS8788,117,39.0,16.522711641858304,273.0,9.539392014169456,58,28,3,154,51.333333333333336,36.29508690350986,1317.3333333333333,20.95497819400228,78,10,3,86,43.0,28.284271247461902,800.0,20.0,63,23,2,101,50.5,31.81980515339464,1012.5,22.5,73,28,2,75,75.0,0.0,0.0,0.0,75,75,1
CS8789,213,53.25,18.264263832230778,333.5833333333333,9.132131916115389,73,29,4,101,50.5,12.020815280171307,144.5,8.499999999999998,59,42,2,295,42.142857142857146,14.57656305430709,212.47619047619048,5.509422973106951,61,26,7,172,43.0,15.44884030167529,238.66666666666666,7.724420150837645,60,28,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8790,257,51.4,13.08816259067712,171.3,5.853204250664759,65,31,5,303,60.6,14.774978849392644,218.29999999999998,6.607571414672716,73,43,5,16,16.0,0.0,0.0,0.0,16,16,1,142,28.4,10.876580344942983,118.30000000000003,4.864154602806124,46,17,5,0,0.0,0.0,0.0,0.0,0,0,0
CS8791,185,46.25,24.102212899787162,580.9166666666667,12.051106449893581,73,23,4,50,25.0,12.727922061357855,162.0,9.0,34,16,2,146,48.666666666666664,32.65475973473597,1066.3333333333335,18.853234323172366,69,11,3,70,35.0,9.899494936611665,98.0,6.999999999999999,42,28,2,68,34.0,21.213203435596427,450.0,15.0,49,19,2
CS8792,269,53.8,23.82645588416372,567.7,10.655515003977987,78,17,5,163,40.75,8.30160627027485,68.91666666666669,4.150803135137425,50,30,4,50,50.0,0.0,0.0,0.0,50,50,1,401,57.285714285714285,15.574704766750108,242.57142857142853,5.886685079439004,76,36,7,0,0.0,0.0,0.0,0.0,0,0,0
CS8793,100,33.333333333333336,20.008331597945226,400.33333333333337,11.551815634108971,53,13,3,203,50.75,14.221462653327892,202.25,7.110731326663946,64,34,4,227,56.75,9.17877987534291,84.25,4.589389937671455,66,47,4,71,35.5,28.991378028648448,840.5,20.5,56,15,2,14,14.0,0.0,0.0,0.0,14,14,1
CS8794,0,0.0,0.0,0.0,0.0,0,0,0,111,37.0,15.0996688705415,228.0,8.717797887081348,51,21,3,357,59.5,9.894442884771228,97.9,4.039389392800188,70,44,6,42,21.0,7.0710678118654755,50.0,5.0,26,16,2,200,66.66666666666667,11.239810200058244,126.33333333333333,6.489307444643929,79,57,3
CS8795,69,69.0,0.0,0.0,0.0,69,69,1,174,34.8,23.731835158706122,563.2,10.613199329137279,64,12,5,122,30.5,15.022205785658333,225.66666666666666,7.511102892829166,49,14,4,80,40.0,18.384776310850235,338.0,12.999999999999998,53,27,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8796,58,29.0,8.48528137423857,72.0,5.999999999999999,35,23,2,186,37.2,25.351528553521188,642.7,11.337548235840059,77,17,5,137,68.5,10.606601717798213,112.5,7.5,76,61,2,136,34.0,13.490737563232042,182.0,6.745368781616021,50,17,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8797,118,29.5,29.715315916207253,883.0,14.857657958103626,74,13,4,0,0.0,0.0,0.0,0.0,0,0,0,104,34.666666666666664,13.650396819628847,186.33333333333334,7.881060278357927,44,19,3,381,54.42857142857143,25.0456725660485,627.2857142857143,9.46637443258818,78,15,7,0,0.0,0.0,0.0,0.0,0,0,0
CS8798,70,35.0,1.4142135623730951,2.0,1.0,36,34,2,29,29.0,0.0,0.0,0.0,29,29,1,251,50.2,16.146206984923733,260.7,7.220803279414278,69,33,5,240,48.0,11.113055385446435,123.5,4.969909455915671,60,30,5,0,0.0,0.0,0.0,0.0,0,0,0
CS8799,0,0.0,0.0,0.0,0.0,0,0,0,132,66.0,11.313708498984761,128.0,8.0,74,58,2,65,65.0,0.0,0.0,0.0,65,65,1,49,49.0,0.0,0.0,0.0,49,49,1,32,32.0,0.0,0.0,0.0,32,32,1
CS8800,207,51.75,27.035470527931757,730.9166666666666,13.517735263965879,78,16,4,79,26.333333333333332,15.275252316519467,233.33333333333331,8.819171036881968,43,13,3,125,41.666666666666664,25.16611478423583,633.3333333333333,14.529663145135578,65,15,3,69,34.5,30.405591591021544,924.5,21.5,56,13,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8801,63,63.0,0.0,0.0,0.0,63,63,1,0,0.0,0.0,0.0,0.0,0,0,0,92,30.666666666666668,13.051181300301261,170.33333333333331,7.5351030369715435,41,16,3,428,71.33333333333333,9.309493362512628,86.66666666666666,3.80058475033046,79,58,6,43,43.0,0.0,0.0,0.0,43,43,1
CS8802,98,49.0,5.656854249492381,32.0,4.0,53,45,2,298,42.57142857142857,23.479474318768602,551.2857142857143,8.87440713742706,71,11,7,229,45.8,30.638211436048287,938.7,13.701824696003083,74,11,5,212,53.0,23.266571155486865,541.3333333333334,11.633285577743433,79,25,4,37,37.0,0.0,0.0,0.0,37,37,1
CS8803,136,68.0,1.4142135623730951,2.0,1.0,69,67,2,91,30.333333333333332,22.479620400116488,505.3333333333333,12.978614889287858,55,11,3,93,46.5,3.5355339059327378,12.5,2.5,49,44,2,275,45.833333333333336,23.301645149359445,542.9666666666666,9.51285679722156,69,12,6,0,0.0,0.0,0.0,0.0,0,0,0
CS8804,22,11.0,1.4142135623730951,2.0,1.0,12,10,2,218,54.5,19.330459556530638,373.6666666666667,9.665229778265319,70,29,4,300,50.0,17.332051234634633,300.4,7.075780286771676,74,28,6,172,43.0,5.477225575051661,30.0,2.7386127875258306,49,37,4,45,45.0,0.0,0.0,0.0,45,45,1
CS8805,130,43.333333333333336,31.50132272355136,992.3333333333333,18.187297154271654,75,12,3,321,45.857142857142854,18.48809140526744,341.8095238095238,6.987841724938331,78,17,7,104,52.0,19.79898987322333,392.0,13.999999999999998,66,38,2,47,47.0,0.0,0.0,0.0,47,47,1,50,50.0,0.0,0.0,0.0,50,50,1
CS8806,118,59.0,16.97056274847714,288.0,11.999999999999998,71,47,2,71,71.0,0.0,0.0,0.0,71,71,1,110,55.0,19.79898987322333,392.0,13.999999999999998,69,41,2,74,37.0,28.284271247461902,800.0,20.0,57,17,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8807,27,27.0,0.0,0.0,0.0,27,27,1,150,50.0,33.421549934136806,1117.0,19.295940851208407,78,13,3,105,52.5,14.849242404917497,220.5,10.499999999999998,63,42,2,123,30.75,18.006943105369107,324.25000000000006,9.003471552684553,47,11,4,16,16.0,0.0,0.0,0.0,16,16,1
CS8808,103,51.5,21.920310216782973,480.5,15.499999999999998,67,36,2,103,25.75,5.909032633745278,34.916666666666664,2.954516316872639,33,20,4,204,40.8,15.401298646542765,237.2,6.887670143089025,66,29,5,245,49.0,20.46948949045872,419.0,9.154233993076646,78,26,5,0,0.0,0.0,0.0,0.0,0,0,0
CS8809,51,25.5,6.363961030678928,40.5,4.5,30,21,2,92,30.666666666666668,12.055427546683415,145.33333333333331,6.9602043392737,42,18,3,307,43.857142857142854,26.359239818506218,694.8095238095237,9.96285618692554,76,11,7,111,37.0,19.519221295943137,381.0,11.269427669584646,57,18,3,64,64.0,0.0,0.0,0.0,64,64,1
CS8810,118,39.333333333333336,17.897858344878397,320.3333333333333,10.333333333333334,59,24,3,142,35.5,20.48576741707927,419.6666666666667,10.242883708539635,54,14,4,134,44.666666666666664,22.501851775650227,506.3333333333333,12.991450179936718,61,19,3,175,43.75,22.647663602823727,512.9166666666666,11.323831801411863,64,17,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8811,137,45.666666666666664,1.5275252316519468,2.3333333333333335,0.881917103688197,47,44,3,144,36.0,26.770630673681683,716.6666666666666,13.385315336840842,74,12,4,126,63.0,14.142135623730951,200.0,10.0,73,53,2,122,61.0,1.4142135623730951,2.0,1.0,62,60,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8812,62,31.0,22.627416997969522,512.0,16.0,47,15,2,225,37.5,21.714050750608465,471.5,8.864724097981467,79,16,6,0,0.0,0.0,0.0,0.0,0,0,0,106,53.0,16.97056274847714,288.0,11.999999999999998,65,41,2,42,42.0,0.0,0.0,0.0,42,42,1
CS8813,0,0.0,0.0,0.0,0.0,0,0,0,76,25.333333333333332,8.504900548115383,72.33333333333334,4.910306620885413,35,19,3,192,38.4,20.574255758107025,423.3,9.201086892318756,63,18,5,359,51.285714285714285,26.581411335206194,706.5714285714284,10.046829127152709,79,14,7,0,0.0,0.0,0.0,0.0,0,0,0
CS8814,11,11.0,0.0,0.0,0.0,11,11,1,290,58.0,15.70031846810758,246.49999999999997,7.021395872616782,72,35,5,54,27.0,21.213203435596427,450.0,15.0,42,12,2,254,63.5,2.380476142847616,5.666666666666665,1.190238071423808,65,60,4,51,51.0,0.0,0.0,0.0,51,51,1
CS8815,0,0.0,0.0,0.0,0.0,0,0,0,171,57.0,18.33030277982336,336.0,10.583005244258363,77,41,3,221,55.25,23.30057223903882,542.9166666666666,11.65028611951941,77,23,4,70,35.0,29.698484809834994,882.0,20.999999999999996,56,14,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8816,67,67.0,0.0,0.0,0.0,67,67,1,193,38.6,12.381437719424996,153.30000000000004,5.537147279962852,60,29,5,214,53.5,19.364916731037084,375.0,9.682458365518542,73,27,4,246,61.5,5.802298395176405,33.66666666666668,2.9011491975882024,67,54,4,18,18.0,0.0,0.0,0.0,18,18,1
CS8817,65,65.0,0.0,0.0,0.0,65,65,1,242,40.333333333333336,22.818121453499774,520.6666666666666,9.31545907498808,67,15,6,281,46.833333333333336,26.573796617470126,706.1666666666667,10.848707040216565,76,18,6,39,19.5,6.363961030678928,40.5,4.5,24,15,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8818,0,0.0,0.0,0.0,0.0,0,0,0,181,36.2,23.13438998547401,535.2,10.34601372510205,76,20,5,135,33.75,15.945218719101975,254.25000000000003,7.9726093595509875,55,21,4,226,56.5,14.52583904633395,211.0,7.262919523166975,77,44,4,14,14.0,0.0,0.0,0.0,14,14,1
CS8819,136,68.0,15.556349186104045,242.0,10.999999999999998,79,57,2,89,29.666666666666668,22.810816147900834,520.3333333333334,13.16983084342561,56,16,3,139,46.333333333333336,14.977761292440647,224.33333333333331,8.647414514048565,63,34,3,128,42.666666666666664,25.92939130279254,672.3333333333333,14.970341048590415,61,13,3,142,71.0,5.656854249492381,32.0,4.0,75,67,2
CS8820,88,29.333333333333332,18.14754345175493,329.3333333333333,10.47748909700114,50,16,3,202,28.857142857142858,15.24716991694493,232.47619047619045,5.762888542540233,53,11,7,251,62.75,10.719919153924002,114.91666666666667,5.359959576962001,75,50,4,124,41.333333333333336,14.189197769195175,201.33333333333331,8.192137151629673,54,26,3,0,0.0,0.0,0.0,0.0,0,0,0
CS8821,204,68.0,7.0,49.0,4.041451884327381,75,61,3,192,64.0,17.776388834631177,316.0,10.263202878893768,78,44,3,210,52.5,20.888593378524398,436.3333333333333,10.444296689262199,74,28,4,365,45.625,19.51510404057036,380.83928571428567,6.899631201324147,72,21,8,58,58.0,0.0,0.0,0.0,58,58,1
CS8822,40,40.0,0.0,0.0,0.0,40,40,1,115,57.5,14.849242404917497,220.5,10.499999999999998,68,47,2,10,10.0,0.0,0.0,0.0,10,10,1,260,43.333333333333336,17.362795473847715,301.46666666666664,7.088331569872029,56,11,6,17,17.0,0.0,0.0,0.0,17,17,1
CS8823,322,64.4,12.856904759700136,165.3,5.74978260458602,77,50,5,202,40.4,18.487833837418595,341.79999999999995,8.268010643437755,69,19,5,147,49.0,26.210684844162312,687.0,15.132745950421556,78,27,3,24,24.0,0.0,0.0,0.0,24,24,1,116,58.0,1.4142135623730951,2.0,1.0,59,57,2
CS8824,24,24.0,0.0,0.0,0.0,24,24,1,175,43.75,16.78044496827582,281.5833333333333,8.39022248413791,57,20,4,126,63.0,21.213203435596427,450.0,15.0,78,48,2,161,53.666666666666664,35.345909711497505,1249.3333333333335,20.406970486685292,77,13,3,0,0.0,0.0,0.0,0.0,0,0,0
CS8825,0,0.0,0.0,0.0,0.0,0,0,0,73,36.5,16.263455967290593,264.5,11.5,48,25,2,75,37.5,31.81980515339464,1012.5,22.5,60,15,2,52,52.0,0.0,0.0,0.0,52,52,1,62,62.0,0.0,0.0,0.0,62,62,1
CS8826,185,46.25,19.207203509794617,368.9166666666667,9.603601754897308,63,25,4,235,58.75,11.586630226256467,134.25,5.793315113128234,70,46,4,45,45.0,0.0,0.0,0.0,45,45,1,159,39.75,16.152915113584505,260.9166666666667,8.076457556792253,61,23,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8827,207,51.75,25.979158313283875,674.9166666666666,12.989579156641938,75,22,4,212,42.4,21.97271034715563,482.8,9.826494797230598,77,18,5,118,39.333333333333336,15.044378795195676,226.33333333333331,8.685876147196922,55,25,3,58,29.0,12.727922061357855,162.0,9.0,38,20,2,0,0.0,0.0,0.0,0.0,0,0,0
CS8828,20,20.0,0.0,0.0,0.0,20,20,1,138,69.0,7.0710678118654755,50.0,5.0,74,64,2,111,55.5,30.405591591021544,924.5,21.5,77,34,2,140,35.0,19.544820285692065,382.0,9.772410142846033,57,14,4,117,39.0,22.0,484.0,12.701705922171767,61,17,3
CS8829,160,53.333333333333336,2.8867513459481287,8.333333333333332,1.6666666666666667,55,50,3,219,54.75,12.230426539304888,149.58333333333334,6.115213269652444,73,47,4,149,49.666666666666664,34.210134950527944,1170.3333333333335,19.751230622700735,76,11,3,169,42.25,21.68524844220144,470.25,10.84262422110072,66,15,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8830,101,50.5,26.16295090390226,684.5,18.5,69,32,2,194,64.66666666666667,14.468356276140469,209.33333333333331,8.353309390761112,74,48,3,147,36.75,19.636275953788523,385.5833333333333,9.818137976894262,55,10,4,276,46.0,14.422205101855956,208.0,5.8878405775518985,66,29,6,0,0.0,0.0,0.0,0.0,0,0,0
CS8831,0,0.0,0.0,0.0,0.0,0,0,0,157,39.25,21.234798484249076,450.9166666666668,10.617399242124538,69,23,4,11,11.0,0.0,0.0,0.0,11,11,1,197,49.25,25.30316185775999,640.25,12.651580928879994,78,27,4,11,11.0,0.0,0.0,0.0,11,11,1
CS8832,73,36.5,6.363961030678928,40.5,4.5,41,32,2,84,42.0,4.242640687119285,18.0,2.9999999999999996,45,39,2,248,62.0,12.463279397226609,155.3333333333333,6.2316396986133045,75,49,4,138,34.5,17.61628034896508,310.3333333333333,8.80814017448254,58,20,4,69,34.5,10.606601717798213,112.5,7.5,42,27,2
CS8833,53,26.5,16.263455967290593,264.5,11.5,38,15,2,90,45.0,38.18376618407357,1458.0,27.0,72,18,2,127,42.333333333333336,24.94660965609021,622.3333333333334,14.402931800312201,61,14,3,95,31.666666666666668,10.408329997330663,108.33333333333333,6.009252125773315,40,20,3,27,27.0,0.0,0.0,0.0,27,27,1
CS8834,90,30.0,27.784887978899608,772.0,16.041612554021288,62,12,3,183,45.75,23.243278598338918,540.25,11.621639299169459,72,16,4,216,54.0,15.383974345619102,236.66666666666666,7.691987172809551,76,42,4,277,69.25,7.544313531837517,56.916666666666664,3.7721567659187585,78,62,4,12,12.0,0.0,0.0,0.0,12,12,1
CS8835,53,53.0,0.0,0.0,0.0,53,53,1,311,44.42857142857143,21.70911592593568,471.2857142857143,8.2052745604425,75,15,7,254,50.8,14.342245291445828,205.70000000000002,6.41404708432983,64,28,5,251,41.833333333333336,23.43857219769725,549.3666666666666,9.568757030623733,76,13,6,0,0.0,0.0,0.0,0.0,0,0,0
CS8836,71,71.0,0.0,0.0,0.0,71,71,1,179,59.666666666666664,17.09775813764288,292.3333333333333,9.871395263307232,71,40,3,90,30.0,17.08800749063506,292.0,9.865765724632494,48,14,3,159,39.75,26.612966764342527,708.25,13.306483382171264,76,12,4,31,15.5,6.363961030678928,40.5,4.5,20,11,2
CS8837,40,40.0,0.0,0.0,0.0,40,40,1,190,47.5,19.891371663780923,395.6666666666667,9.945685831890462,76,32,4,72,72.0,0.0,0.0,0.0,72,72,1,112,18.666666666666668,11.05742586078092,122.26666666666668,4.5141752045947205,39,11,6,60,60.0,0.0,0.0,0.0,60,60,1
CS8838,147,36.75,18.945096111307187,358.9166666666667,9.472548055653593,63,18,4,128,32.0,11.51810169544733,132.66666666666666,5.759050847723665,45,17,4,32,32.0,0.0,0.0,0.0,32,32,1,173,43.25,24.58149710656371,604.25,12.290748553281855,73,14,4,0,0.0,0.0,0.0,0.0,0,0,0
CS8839,197,49.25,30.5,930.25,15.25,79,14,4,107,35.666666666666664,24.54248017893329,602.3333333333334,14.16960753788819,64,21,3,104,52.0,24.041630560342615,578.0,16.999999999999996,69,35,2,318,53.0,15.974980438172686,255.19999999999996,6.521758454077653,78,34,6,0,0.0,0.0,0.0,0.0,0,0,0
CS8840,19,19.0,0.0,0.0,0.0,19,19,1,224,56.0,11.51810169544733,132.66666666666666,5.759050847723665,69,44,4,86,43.0,24.041630560342615,578.0,16.999999999999996,60,26,2,165,27.5,13.605146085213493,185.10000000000002,5.554277630799527,47,10,6,0,0.0,0.0,0.0,0.0,0,0,0
CS8841,35,17.5,2.1213203435596424,4.5,1.4999999999999998,19,16,2,31,31.0,0.0,0.0,0.0,31,31,1,41,41.0,0.0,0.0,0.0,41,41,1,74,74.0,0.0,0.0,0.0,74,74,1,0,0.0,0.0,0.0,0.0,0,0,0
